Year,muni,Month,count,date,lon,lat
2019,08017,July,1,2019-07-01,-106.94869369,28.72346977
2019,08037,July,1,2019-07-01,-106.56411342,31.44966528
2019,09005,July,1,2019-07-01,-99.11586421,19.50406521
2019,09012,July,1,2019-07-01,-99.2062208,19.19833968
2019,09013,July,1,2019-07-01,-99.0903636,19.24514505
2019,09015,July,1,2019-07-01,-99.14905576,19.43137343
2019,09016,July,1,2019-07-01,-99.20456691,19.42806236
2019,11007,July,1,2019-07-01,-100.78786497,20.5375656
2019,11017,July,1,2019-07-01,-101.36832076,20.6998135
2019,11020,July,1,2019-07-01,-101.62240262,21.12474925
2019,12001,July,1,2019-07-01,-99.71430891,16.9572002
2019,12001,July,1,2019-07-01,-99.71430891,16.9572002
2019,12035,July,1,2019-07-01,-99.58211984,18.22680759
2019,12066,July,1,2019-07-01,-98.61554475,17.56217381
2019,13051,July,1,2019-07-01,-98.72017324,20.05865871
2019,13069,July,1,2019-07-01,-98.96118415,19.85252666
2019,14019,July,1,2019-07-01,-103.92047589,21.87465371
2019,14039,July,1,2019-07-01,-103.33574832,20.67621886
2019,14063,July,1,2019-07-01,-102.72405062,20.39744147
2019,14067,July,1,2019-07-01,-105.14914563,20.69785937
2019,15005,July,2,2019-07-01,-99.82940584,19.40541435
2019,15013,July,1,2019-07-01,-99.27404399,19.56480728
2019,15033,July,2,2019-07-01,-99.04321177,19.57278367
2019,15058,July,1,2019-07-01,-99.02269952,19.42257866
2019,15090,July,1,2019-07-01,-99.63028618,19.0813502
2019,15104,July,1,2019-07-01,-99.17014636,19.54274532
2019,15106,July,1,2019-07-01,-99.66699652,19.29626331
2019,15120,July,1,2019-07-01,-99.07182055,19.80910677
2019,15120,July,1,2019-07-01,-99.07182055,19.80910677
2019,16053,July,1,2019-07-01,-101.27910664,19.66659348
2019,16053,July,1,2019-07-01,-101.27910664,19.66659348
2019,16053,July,1,2019-07-01,-101.27910664,19.66659348
2019,17007,July,1,2019-07-01,-99.26302765,18.93887812
2019,17007,July,1,2019-07-01,-99.26302765,18.93887812
2019,19009,July,1,2019-07-01,-99.91418546,25.52459054
2019,19012,July,1,2019-07-01,-100.18543552,25.97745846
2019,19018,July,1,2019-07-01,-100.65977692,25.80901056
2019,19026,July,1,2019-07-01,-100.20579421,25.67265769
2019,19026,July,1,2019-07-01,-100.20579421,25.67265769
2019,19031,July,1,2019-07-01,-100.12147985,25.61409014
2019,19039,July,1,2019-07-01,-100.31095178,25.64464035
2019,19039,July,1,2019-07-01,-100.31095178,25.64464035
2019,20073,July,1,2019-07-01,-97.89361467,16.99831356
2019,20467,July,1,2019-07-01,-97.78518396,16.20214238
2019,20533,July,1,2019-07-01,-96.58043998,16.24183069
2019,21015,July,1,2019-07-01,-98.05499676,19.04832022
2019,21019,July,1,2019-07-01,-98.4522922,18.89906991
2019,21044,July,1,2019-07-01,-97.57325921,19.59666014
2019,21045,July,1,2019-07-01,-97.42970984,18.97734204
2019,21114,July,1,2019-07-01,-98.17615466,19.00761149
2019,21115,July,1,2019-07-01,-97.63447059,18.94815781
2019,21154,July,1,2019-07-01,-97.7312203,18.85930269
2019,23005,July,1,2019-07-01,-86.94111688,21.07818808
2019,24056,July,1,2019-07-01,-100.80438752,22.65993097
2019,25001,July,1,2019-07-01,-109.1331985,25.89564801
2019,25006,July,3,2019-07-01,-107.26665386,24.6514903
2019,25013,July,1,2019-07-01,-107.77958652,25.35992094
2019,25014,July,1,2019-07-01,-105.80520484,23.05623489
2019,26018,July,1,2019-07-01,-109.88677107,27.79281977
2019,26029,July,1,2019-07-01,-110.62594745,28.14256372
2019,27004,July,1,2019-07-01,-92.8602107,18.00910356
2019,27005,July,1,2019-07-01,-93.33669765,18.28692896
2019,27010,July,1,2019-07-01,-93.0838765,18.21330536
2019,28018,July,1,2019-07-01,-98.52027397,24.26228145
2019,30012,July,1,2019-07-01,-95.68972379,18.43295756
2019,30021,July,1,2019-07-01,-96.7965438,18.92792948
2019,30039,July,1,2019-07-01,-94.39736763,18.13255848
2019,30039,July,1,2019-07-01,-94.39736763,18.13255848
2019,30044,July,1,2019-07-01,-96.93845744,18.93236783
2019,30065,July,1,2019-07-01,-96.73142159,19.43999763
2019,30069,July,1,2019-07-01,-97.10959092,20.44637395
2019,30071,July,1,2019-07-01,-96.93977451,19.13680215
2019,30087,July,1,2019-07-01,-96.88833353,19.54385763
2019,30087,July,1,2019-07-01,-96.88833353,19.54385763
2019,30131,July,1,2019-07-01,-97.43847188,20.53004888
2019,30136,July,1,2019-07-01,-96.98482614,19.59959057
2019,30138,July,1,2019-07-01,-97.1509199,18.84449831
2019,30148,July,1,2019-07-01,-96.45317706,19.04891536
2019,30155,July,1,2019-07-01,-98.17126331,21.38897009
2019,30175,July,1,2019-07-01,-97.53020177,20.6604023
2019,32051,July,1,2019-07-01,-102.17636691,23.60483576
2019,01001,August,1,2019-08-01,-102.2958029,21.81143623
2019,04003,August,1,2019-08-01,-91.48322871,18.52404216
2019,05002,August,1,2019-08-01,-102.01002665,29.43260232
2019,05030,August,1,2019-08-01,-101.1251087,25.02914759
2019,06007,August,1,2019-08-01,-104.29979865,19.14949701
2019,07031,August,1,2019-08-01,-92.03514187,17.10969122
2019,07078,August,1,2019-08-01,-92.58994606,16.67829711
2019,07114,August,1,2019-08-01,-90.5625088,16.28183601
2019,08019,August,1,2019-08-01,-106.23252587,29.00055223
2019,09007,August,1,2019-08-01,-99.05679896,19.34916632
2019,09013,August,2,2019-08-01,-99.0903636,19.24514505
2019,10007,August,1,2019-08-01,-103.49063184,25.72797732
2019,10008,August,1,2019-08-01,-104.07327792,24.41267444
2019,11002,August,1,2019-08-01,-100.75196715,20.05246689
2019,13069,August,1,2019-08-01,-98.96118415,19.85252666
2019,14029,August,1,2019-08-01,-103.02871681,20.95240229
2019,14039,August,2,2019-08-01,-103.33574832,20.67621886
2019,14067,August,2,2019-08-01,-105.14914563,20.69785937
2019,14097,August,1,2019-08-01,-103.41736734,20.47869601
2019,15002,August,1,2019-08-01,-98.9198621,19.63377366
2019,15020,August,1,2019-08-01,-99.10239554,19.62629
2019,15023,August,1,2019-08-01,-99.22220534,19.78998449
2019,15031,August,1,2019-08-01,-98.94720806,19.41627371
2019,15033,August,1,2019-08-01,-99.04321177,19.57278367
2019,15057,August,1,2019-08-01,-99.29260539,19.47125315
2019,15058,August,1,2019-08-01,-99.02269952,19.42257866
2019,15059,August,1,2019-08-01,-99.07452371,19.72993819
2019,15081,August,1,2019-08-01,-98.98650793,19.7058364
2019,15100,August,1,2019-08-01,-98.93141082,19.59691617
2019,15106,August,1,2019-08-01,-99.66699652,19.29626331
2019,15109,August,1,2019-08-01,-99.14528842,19.62620951
2019,15114,August,1,2019-08-01,-99.99213425,19.44275026
2019,15121,August,1,2019-08-01,-99.22522664,19.65453652
2019,17007,August,1,2019-08-01,-99.26302765,18.93887812
2019,17007,August,1,2019-08-01,-99.26302765,18.93887812
2019,17020,August,1,2019-08-01,-99.10518861,18.98129584
2019,19009,August,1,2019-08-01,-99.91418546,25.52459054
2019,19012,August,2,2019-08-01,-100.18543552,25.97745846
2019,19018,August,2,2019-08-01,-100.65977692,25.80901056
2019,19021,August,1,2019-08-01,-100.35557502,25.82186667
2019,19021,August,1,2019-08-01,-100.35557502,25.82186667
2019,19025,August,1,2019-08-01,-100.13481972,25.91139219
2019,19032,August,1,2019-08-01,-100.41821593,27.05084141
2019,19038,August,1,2019-08-01,-99.80838054,25.12630542
2019,19039,August,3,2019-08-01,-100.31095178,25.64464035
2019,19039,August,1,2019-08-01,-100.31095178,25.64464035
2019,20318,August,1,2019-08-01,-97.06957763,15.94964572
2019,20515,August,1,2019-08-01,-95.39159596,16.22171044
2019,21053,August,1,2019-08-01,-98.13474367,19.82102188
2019,21114,August,1,2019-08-01,-98.17615466,19.00761149
2019,21117,August,1,2019-08-01,-97.81652558,19.24794131
2019,21183,August,1,2019-08-01,-97.90980922,20.16730933
2019,22014,August,1,2019-08-01,-100.45271029,20.72880538
2019,23004,August,2,2019-08-01,-88.4669667,18.50861574
2019,23008,August,2,2019-08-01,-87.39982272,20.58205564
2019,24028,August,1,2019-08-01,-100.96088855,22.27047925
2019,24028,August,2,2019-08-01,-100.96088855,22.27047925
2019,25006,August,1,2019-08-01,-107.26665386,24.6514903
2019,25008,August,1,2019-08-01,-106.84213765,24.04339025
2019,25014,August,1,2019-08-01,-105.80520484,23.05623489
2019,25015,August,1,2019-08-01,-108.07604952,25.41845504
2019,26043,August,1,2019-08-01,-111.00244332,31.19883403
2019,26043,August,1,2019-08-01,-111.00244332,31.19883403
2019,27001,August,1,2019-08-01,-91.31173364,17.80484952
2019,27004,August,1,2019-08-01,-92.8602107,18.00910356
2019,28009,August,1,2019-08-01,-97.8283959,22.27951923
2019,30020,August,1,2019-08-01,-97.10792738,18.67911236
2019,30038,August,1,2019-08-01,-96.93054619,19.4475469
2019,30039,August,1,2019-08-01,-94.39736763,18.13255848
2019,30048,August,1,2019-08-01,-94.5680803,18.01624261
2019,30071,August,1,2019-08-01,-96.93977451,19.13680215
2019,30074,August,1,2019-08-01,-97.13310201,18.81730721
2019,30102,August,1,2019-08-01,-97.05103274,20.13354816
2019,30108,August,1,2019-08-01,-94.3886966,17.71136874
2019,30108,August,1,2019-08-01,-94.3886966,17.71136874
2019,30164,August,1,2019-08-01,-96.94156813,19.37380336
2019,30175,August,1,2019-08-01,-97.53020177,20.6604023
2019,32010,August,1,2019-08-01,-102.99593829,23.23682677
